"OptionSet","Exploit","Filter","All","D1 0.17  ","D1 0.33  ","D1 0.5  ","D1 0.67  ","D1 0.83  "
"liablowcosts","0.0004570264838987787","All",1,0.0550222,0.232653,0.110753,0.0256427,0.000644288
"liablowcosts","0.0004570264838987787","DLiabilitySignal 1",6.4E-5,1,0,0,0,0
"liablowcosts","0.0004570264838987787","DLiabilitySignal 2",0.0012,0.947368,0.0526316,0,0,0
"liablowcosts","0.0004570264838987787","DLiabilitySignal 3",0.0258,0.055,0.945,0,0,0
"liablowcosts","0.0004570264838987787","DLiabilitySignal 4",0.0373,0,0.0138169,0.965458,0.0207254,0
"liablowcosts","0.0004570264838987787","DLiabilitySignal 5",0,,,,,
"damlowcosts","0.00030823996875044995","All",1,0.0591979,0.120957,0.143252,0.0588777,0.0108069
"damlowcosts","0.00030823996875044995","DSignal Liab 1 Dam 1",0.021,0.0609524,0.939048,0,0,0
"damlowcosts","0.00030823996875044995","DSignal Liab 1 Dam 2",0.1449,0.357182,0.642541,0.000276243,0,0
"damlowcosts","0.00030823996875044995","DSignal Liab 1 Dam 3",0.1426,0.000280741,0.000280741,0.999158,0.000280741,0
"damlowcosts","0.00030823996875044995","DSignal Liab 1 Dam 4",0.0584,0.000684932,0.00136986,0.00205479,0.995205,0.000684932
"damlowcosts","0.00030823996875044995","DSignal Liab 1 Dam 5",0.0106,0,0,0,0,1
"liabbasecosts","0.006821990425059434","All",1,0.537971,0.0532452,0.0547998,0.0307812,0.197824
"liabbasecosts","0.006821990425059434","DLiabilitySignal 1",0.0674,1,0,0,0,0
"liabbasecosts","0.006821990425059434","DLiabilitySignal 2",0.1727,0.975248,0.0193519,0.00540054,0,0
"liabbasecosts","0.006821990425059434","DLiabilitySignal 3",0.3157,0.906204,0.0152634,0.07484,0.00344658,0.000246184
"liabbasecosts","0.006821990425059434","DLiabilitySignal 4",0.2034,0.000382117,0.00114635,0.0106993,0.0168131,0.970959
"liabbasecosts","0.006821990425059434","DLiabilitySignal 5",0,,,,,
"dambasecosts","0.006203528529013135","All",1,0.000557151,0.000685724,0.592766,0.0853726,0.303004
"dambasecosts","0.006203528529013135","DSignal Liab 1 Dam 1",0.2062,0.000415628,0.000415628,0.998753,0.000415628,0
"dambasecosts","0.006203528529013135","DSignal Liab 1 Dam 2",0.2095,0.000409165,0,0.999182,0.000204583,0.000204583
"dambasecosts","0.006203528529013135","DSignal Liab 1 Dam 3",0.1877,0.000228363,0.000228363,0.925097,0.0744462,0
"dambasecosts","0.006203528529013135","DSignal Liab 1 Dam 4",0.1726,0.000496524,0.00124131,0,0.0729891,0.925273
"dambasecosts","0.006203528529013135","DSignal Liab 1 Dam 5",0.1043,0,0.000411015,0.00082203,0.00246609,0.996301
"bothlowcosts","0.00027113918896466433","All",1,0.83867,0.000520291,0.0806051,0.000120067,0.0800848
"bothlowcosts","0.00027113918896466433","DSignal Liab 1 Dam 1",0.0384,0.997914,0,0,0,0.00208551
"bothlowcosts","0.00027113918896466433","DSignal Liab 1 Dam 2",0.0373,1,0,0,0,0
"bothlowcosts","0.00027113918896466433","DSignal Liab 1 Dam 3",0.0381,0.998948,0,0,0,0.00105152
"bothlowcosts","0.00027113918896466433","DSignal Liab 1 Dam 4",0.0383,0.998955,0,0.00104493,0,0
"bothlowcosts","0.00027113918896466433","DSignal Liab 1 Dam 5",0.0367,0.998909,0.00109051,0,0,0
"bothlowcosts","0.00027113918896466433","DSignal Liab 2 Dam 1",0.0401,0.998006,0,0.000997009,0,0.000997009
"bothlowcosts","0.00027113918896466433","DSignal Liab 2 Dam 2",0.0389,1,0,0,0,0
"bothlowcosts","0.00027113918896466433","DSignal Liab 2 Dam 3",0.0381,0.998951,0.00104932,0,0,0
"bothlowcosts","0.00027113918896466433","DSignal Liab 2 Dam 4",0.0381,0.998951,0,0,0,0.00104932
"bothlowcosts","0.00027113918896466433","DSignal Liab 2 Dam 5",0.0365,1,0,0,0,0
"bothlowcosts","0.00027113918896466433","DSignal Liab 3 Dam 1",0.045,1,0,0,0,0
"bothlowcosts","0.00027113918896466433","DSignal Liab 3 Dam 2",0.0423,0.999055,0,0.00094518,0,0
"bothlowcosts","0.00027113918896466433","DSignal Liab 3 Dam 3",0.0447,0.999104,0.000896057,0,0,0
"bothlowcosts","0.00027113918896466433","DSignal Liab 3 Dam 4",0.0442,0.999094,0,0,0,0.000905797
"bothlowcosts","0.00027113918896466433","DSignal Liab 3 Dam 5",0.0497,0.998391,0,0.000804505,0.000804505,0
"bothlowcosts","0.00027113918896466433","DSignal Liab 4 Dam 1",0.0363,0.998896,0,0,0,0.00110375
"bothlowcosts","0.00027113918896466433","DSignal Liab 4 Dam 2",0.0391,0.996926,0.00307377,0,0,0
"bothlowcosts","0.00027113918896466433","DSignal Liab 4 Dam 3",0.0407,1,0,0,0,0
"bothlowcosts","0.00027113918896466433","DSignal Liab 4 Dam 4",0.0402,0.99801,0.00199005,0,0,0
"bothlowcosts","0.00027113918896466433","DSignal Liab 4 Dam 5",0.0403,0.998016,0.000992063,0,0.000992063,0
"bothlowcosts","0.00027113918896466433","DSignal Liab 5 Dam 1",0.0361,0.996678,0.00332226,0,0,0
"bothlowcosts","0.00027113918896466433","DSignal Liab 5 Dam 2",0.0381,0,0,1,0,0
"bothlowcosts","0.00027113918896466433","DSignal Liab 5 Dam 3",0.0418,0,0,1,0,0
"bothlowcosts","0.00027113918896466433","DSignal Liab 5 Dam 4",0.0405,0.011846,0.000987167,0.0128332,0.000987167,0.973346
"bothlowcosts","0.00027113918896466433","DSignal Liab 5 Dam 5",0.0403,0,0,0,0,1
"shootoutlowcosts","0.00013092762717397636","All",1,0.575196,0.000280134,0.000280134,0.000240115,0.424004
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 1 Dam 1",0.0367,0.998908,0.0010917,0,0,0
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 1 Dam 2",0.038,0.998946,0,0,0,0.00105374
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 1 Dam 3",0.0415,1,0,0,0,0
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 1 Dam 4",0.0366,1,0,0,0,0
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 1 Dam 5",0.0395,1,0,0,0,0
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 2 Dam 1",0.0381,0.998948,0.00105152,0,0,0
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 2 Dam 2",0.0388,1,0,0,0,0
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 2 Dam 3",0.038,0.998947,0.00105263,0,0,0
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 2 Dam 4",0.0384,0.998957,0,0,0.00104275,0
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 2 Dam 5",0.0389,0.99897,0,0,0.00102987,0
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 3 Dam 1",0.047,1,0,0,0,0
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 3 Dam 2",0.0475,1,0,0,0,0
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 3 Dam 3",0.0447,0.999106,0,0,0,0.000894454
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 3 Dam 4",0.0476,0.00168067,0.000840336,0,0,0.997479
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 3 Dam 5",0.0451,0.240675,0.000888099,0,0,0.758437
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 4 Dam 1",0.0408,0.999019,0,0.000981354,0,0
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 4 Dam 2",0.0351,0.00570125,0,0.00114025,0.00114025,0.992018
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 4 Dam 3",0.0401,0,0,0,0.000999001,0.999001
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 4 Dam 4",0.0409,0,0,0,0,1
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 4 Dam 5",0.0383,0,0,0.00104493,0.00104493,0.99791
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 5 Dam 1",0.0391,0,0.00204708,0.00102354,0,0.996929
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 5 Dam 2",0.0391,0,0,0,0,1
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 5 Dam 3",0.0345,0,0,0.00116009,0.00116009,0.99768
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 5 Dam 4",0.0385,0,0,0.00208117,0,0.997919
"shootoutlowcosts","0.00013092762717397636","DSignal Liab 5 Dam 5",0.0373,0,0,0,0,1
"soallroundslowcosts","0.00013094092100004515","All",1,0.578619,0.000200048,0.000560134,0.000480115,0.420141
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 1 Dam 1",0.0372,1,0,0,0,0
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 1 Dam 2",0.0394,1,0,0,0,0
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 1 Dam 3",0.0399,0.998998,0,0,0,0.001002
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 1 Dam 4",0.0397,0.998993,0,0,0,0.00100705
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 1 Dam 5",0.0385,1,0,0,0,0
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 2 Dam 1",0.0394,0.998984,0,0.00101626,0,0
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 2 Dam 2",0.0408,0.999021,0,0,0.000979432,0
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 2 Dam 3",0.0374,0.998932,0,0.00106838,0,0
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 2 Dam 4",0.0376,1,0,0,0,0
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 2 Dam 5",0.0392,0.997961,0.00101937,0.00101937,0,0
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 3 Dam 1",0.0451,0.999113,0.000886525,0,0,0
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 3 Dam 2",0.0485,0.997525,0,0.00165017,0.000825083,0
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 3 Dam 3",0.0465,0.998277,0,0.00172265,0,0
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 3 Dam 4",0.0459,0,0.00087108,0,0.00087108,0.998258
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 3 Dam 5",0.0463,0.240277,0,0.00172861,0,0.757995
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 4 Dam 1",0.0382,0.997906,0.00104712,0,0.00104712,0
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 4 Dam 2",0.0372,0.011828,0,0,0.00215054,0.986022
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 4 Dam 3",0.0401,0,0,0.000997009,0.00299103,0.996012
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 4 Dam 4",0.0358,0,0,0,0,1
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 4 Dam 5",0.0371,0,0,0,0,1
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 5 Dam 1",0.037,0,0,0.00108225,0,0.998918
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 5 Dam 2",0.0417,0,0,0.000958773,0,0.999041
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 5 Dam 3",0.0358,0,0,0,0,1
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 5 Dam 4",0.0374,0,0,0,0.00106952,0.99893
"soallroundslowcosts","0.00013094092100004515","DSignal Liab 5 Dam 5",0.0379,0,0.00105485,0.0021097,0.0021097,0.994726
"liabhighcosts","0.0019149311919882243","All",1,0.257924,0.0360539,0.0110935,0.0312995,0.072504
"liabhighcosts","0.0019149311919882243","DLiabilitySignal 1",0,,,,,
"liabhighcosts","0.0019149311919882243","DLiabilitySignal 2",0.0238,1,0,0,0,0
"liabhighcosts","0.0019149311919882243","DLiabilitySignal 3",0.0563,0.485915,0.514085,0,0,0
"liabhighcosts","0.0019149311919882243","DLiabilitySignal 4",0,,,,,
